name|numInputs|numOutputs|maxLevel|numEdges|reliability|size|area|longest_path|hashCode|const|and|nand|or|nor|not|xor|xnor|buf|const-and|const-nand|const-or|const-nor|const-not|const-xor|const-xnor|const-buf|const-output|and-and|and-nand|and-or|and-nor|and-not|and-xor|and-xnor|and-buf|and-output|nand-and|nand-nand|nand-or|nand-nor|nand-not|nand-xor|nand-xnor|nand-buf|nand-output|or-and|or-nand|or-or|or-nor|or-not|or-xor|or-xnor|or-buf|or-output|nor-and|nor-nand|nor-or|nor-nor|nor-not|nor-xor|nor-xnor|nor-buf|nor-output|not-and|not-nand|not-or|not-nor|not-not|not-xor|not-xnor|not-buf|not-output|xor-and|xor-nand|xor-or|xor-nor|xor-not|xor-xor|xor-xnor|xor-buf|xor-output|xnor-and|xnor-nand|xnor-or|xnor-nor|xnor-not|xnor-xor|xnor-xnor|xnor-buf|xnor-output|buf-and|buf-nand|buf-or|buf-nor|buf-not|buf-xor|buf-xnor|buf-buf|buf-output|input-and|input-nand|input-or|input-nor|input-not|input-xor|input-xnor|input-buf|input-output
rl5563|5|9|3|26|4,7865104|6|5,054|2|f4e5cba132fac30b227e20edf00be93f7eb469c979e51f0a2d77c2a424ed7f03|0|1|3|2|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|2|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|2|0|2|0|0
rl5564|5|9|2|14|3,192|3|3,192|1|2184f770fca6368ba36d7d6bb8ffaa7e5fa28ea2bc1016a9a19853c55edf7904|0|0|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|2|0|1|0|2|0|0
rl5567|5|9|4|40|2,394|2|2,394|1|503be1d82dd5f5b639291f64871fb71edf02a2adc23d5e2775f95685172ea645|0|2|5|2|2|4|3|3|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|2|0|0|1|0|0|0|0|0|4|0|0|0|0|0|0|1|0|0|1|2|2|1|0|1|0|0|0|0|1|1|0|1|0|0|0|0|0|1|0|0|0|0|1|0|3|0|0|0|0|0|0|0|0|0|2|2|0|2|3|2|2|0|0
rl557|4|4|6|71|2,859899|4|3,458|2|021ddac956357b1ca3c3a77e6488f3718c474a0cec89f77f70471a80efd6149d|0|9|6|3|5|6|4|5|0|0|0|0|0|0|0|0|0|0|2|3|2|0|1|0|0|0|1|1|1|0|1|0|1|1|0|0|1|1|0|1|0|0|0|0|2|2|1|2|3|1|2|1|0|0|4|1|1|1|1|1|3|0|0|3|3|0|0|0|1|2|0|0|5|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|2|0|3|3|2|2|0|0
rl5572|5|9|2|13|1,33|2|1,33|1|7fc11d6919320be9c48cf848729b6fd663864cf2a270adc023859494b397ff9f|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|2|0|0|0|0|0
rl5573|5|9|3|25|4,1233192|6|4,788|2|d05bffb7d9d1afd6928b2823507fd73d44f8682e0675a099274ad29bba2d0524|0|2|1|0|1|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|2|1|0|0|0|1|1|0|2|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|2|0|0|2|1|3|0|0|0
rl5574|5|9|12|123|9,4343018|11|11,172|3|6d76b99cff8cd49142d95f30c7899d265357594942cfb24e6e7faa795e70d274|0|9|9|11|8|10|14|8|0|0|0|0|0|0|0|0|0|0|0|1|2|2|1|4|0|0|3|3|2|3|2|2|4|3|0|1|2|3|1|1|2|2|1|0|2|3|2|1|2|1|2|3|0|0|3|2|1|2|0|7|1|0|0|1|3|4|4|1|5|1|0|0|2|2|2|0|1|1|1|0|3|0|0|0|0|0|0|0|0|0|2|1|3|2|2|0|5|0|0
rl5576|5|9|12|130|2,5227706|3|2,926|3|387653e8f7abf3fbb5138b3891ff0de728beb731063608801c48cb8a9b654a6a|0|12|10|8|9|10|14|9|0|0|0|0|0|0|0|0|0|0|3|2|1|3|2|5|1|0|0|0|1|0|1|2|2|2|0|0|2|2|1|0|3|2|4|0|0|2|6|4|4|0|6|1|0|1|1|0|0|1|0|2|1|0|2|6|3|3|6|1|5|0|0|2|4|1|1|1|1|2|2|0|4|0|0|0|0|0|0|0|0|0|4|2|3|0|1|2|6|0|0
rl5581|5|9|8|73|4,992554|6|6,118|3|1723fd9aa20c4af43d8025f276b4375fc7f02b26a91396fcee7d036a1cf69edb|0|5|5|7|5|5|8|3|0|0|0|0|0|0|0|0|0|0|3|1|2|0|0|2|1|0|0|2|2|1|2|0|3|1|0|0|1|1|0|1|0|2|0|0|1|0|1|2|1|0|0|0|0|5|2|2|3|2|1|4|0|0|0|2|1|1|2|1|0|1|0|3|0|2|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|2|1|2|0|0
rl5582|5|9|9|75|2,3139872|3|3,458|2|ea690da48b194b563b5dfb56c37e4ce517e60dd14190faeab310720ed59adc69|0|8|6|2|5|6|10|3|0|0|0|0|0|0|0|0|0|0|3|0|0|0|1|1|0|0|9|3|1|1|2|2|2|1|0|0|1|0|0|0|0|0|0|0|0|2|3|1|1|0|1|0|0|0|1|3|0|2|0|2|1|0|0|2|2|1|2|2|5|0|0|0|0|2|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2|1|5|3|0|0
rl5583|5|9|6|61|10,2941468|12|12,768|4|96a712d3dbaf8a85ee49d41b3ba1e4f8d4b061eb153aef13dfb487d993f5b8f3|0|2|4|8|5|4|5|2|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|2|0|0|0|1|0|1|1|0|0|0|0|0|0|2|3|0|3|2|1|0|0|0|2|4|3|0|1|1|0|0|0|0|1|1|0|3|0|0|2|0|0|2|0|0|0|0|0|7|0|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|2|3|1|2|1|0|0
rl5584|5|9|13|120|2,128|3|2,128|1|c12d53ec1f5763c8ef62ffb06188bf133a438c7131aff91ed92fcdac9f6e8fbe|0|10|7|11|7|6|9|12|0|0|0|0|0|0|0|0|0|0|0|1|0|2|1|1|1|0|0|0|0|2|3|2|1|2|0|0|0|0|4|1|0|2|2|0|3|1|1|0|1|1|3|2|0|2|2|3|3|3|0|1|5|0|0|4|2|1|1|0|0|3|0|4|7|5|5|3|1|2|6|0|0|0|0|0|0|0|0|0|0|0|5|2|6|0|1|6|0|0|0
rl5587|5|9|12|121|4,9239526|6|5,32|2|91da33eb0b7a4bafbcd5b2958cf55d8ac8c7284715ccfc878f580099284312ec|0|7|10|8|9|9|11|12|0|0|0|0|0|0|0|0|0|0|1|3|2|3|1|5|2|0|1|1|2|1|1|1|2|5|0|0|1|1|0|3|2|2|1|0|2|0|2|5|1|1|1|7|0|0|4|1|2|0|1|2|2|0|0|2|1|1|3|2|2|3|0|4|1|4|1|1|0|1|4|0|2|0|0|0|0|0|0|0|0|0|3|3|2|4|1|4|0|0|0
rl559|4|4|7|70|4,8570536|5|5,054|2|9ce310410a7ad09b8790a5c14d194aabf36dc1965c45b113ee429236431041a8|0|6|3|11|3|5|8|3|0|0|0|0|0|0|0|0|0|0|1|0|4|0|1|1|0|0|1|1|1|3|0|0|0|1|0|0|1|2|5|1|1|4|3|0|1|0|1|1|0|0|2|0|0|0|2|1|1|2|0|1|1|0|0|0|1|1|1|0|1|1|0|2|0|0|2|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|4|0|4|1|3|2|0|0|0
rl5591|5|9|3|31|4,256|5|4,256|2|6d0a8b6ca765e6b1c5ce817795b0f4941ed8a40324507a33d32de00b2a523170|0|1|4|3|4|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|2|2|0|0|0|0|3|0|1|0|1|0|0|1|0|1|0|1|1|1|0|0|0|0|2|0|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|2|2|2|1|0|0|0|0
rl5596|5|9|6|63|5,1664382|7|6,384|2|cd4c9ec330d4a3093d7ced654b36c41f67b166c6ccf35c80e2a5ec4e19c0df58|0|5|5|6|2|3|6|4|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0|5|1|0|0|1|0|3|1|0|0|1|2|1|1|1|0|2|0|0|1|1|0|1|0|2|0|0|0|4|0|0|0|0|2|0|0|0|1|4|3|0|1|0|2|0|0|1|2|1|0|1|1|0|0|4|0|0|0|0|0|0|0|0|0|0|0|5|0|0|2|2|0|0
rl5598|5|9|2|14|2,66|3|2,66|1|027ab64207e6a000c0d2aff8e423cc9f5286f78bf3dab9a932f7e9b025f63596|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|2|0|2|0|0|0|1|0|0
rl5599|5|9|10|115|9,5873582|13|12,502|3|6a911f5b405a073aa7c9908d9b9cd0607704ee809027164bef9c2857d191597c|0|11|6|9|12|9|7|7|0|0|0|0|0|0|0|0|0|0|2|1|5|3|1|4|1|0|3|3|1|1|1|1|0|1|0|0|5|2|1|4|1|1|2|0|1|2|0|2|2|3|5|3|0|0|3|0|2|3|2|3|1|0|0|4|3|3|0|0|0|3|0|0|2|0|0|1|0|1|3|0|5|0|0|0|0|0|0|0|0|0|0|4|4|5|1|0|0|0|0
rl56|2|1|5|29|1,0640532|2|1,33|2|dcf19335e7a672994dfb74c29a64b20d3ce163b4f132dd7979413aa94d234ad1|0|3|2|1|3|3|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|1|1|1|0|1|1|0|0|0|0|0|0|0|0|2|0|0|0|1|1|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0|3|2|0|3|0|1|0|0|0
rl560|4|4|3|20|4,7889576|5|6,384|2|7deb043411537f960dc8ee14f05bb1e7e49384394e3370ac15d7dcb75b7567ba|0|2|1|0|1|1|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|3|0|3|0|0|0|0|0|0|0|0|0|3|0|0|1|1|0|4|0|0
rl5601|5|9|3|22|5,0522976|5|5,32|2|898dce7029638a8d5916add0f58756321067e9bb2809ce7c5bc0e7035b5dbff0|0|0|1|0|0|0|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|1|0|1|0|0|0|1|1|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|3|0|0
rl5602|5|9|8|111|2,0585474|3|2,66|2|024fb2e3d474abb447fdc3e20089dad8471608c308125313c4560496760a0496|0|10|10|9|12|10|5|7|0|0|0|0|0|0|0|0|0|0|5|5|6|3|0|1|1|0|0|4|1|1|3|1|0|4|0|0|2|1|0|3|2|1|0|0|0|4|4|0|2|2|1|4|0|0|1|2|0|1|0|0|1|0|9|1|1|2|1|1|2|0|0|0|0|1|4|5|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|4|2|3|2|2|0|0
rl5605|5|9|5|38|1,596|1|1,596|1|a79d675a8a66acbd712646471432ac09055bc2f57321226dd4b9fdb8d89fcffb|0|5|0|4|2|0|1|5|0|0|0|0|0|0|0|0|0|0|1|0|2|1|0|1|3|0|4|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|5|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2|0|0|1|0|3|2|0|1|1|0|0|0|0|0|0|0|0|0|0|0|3|0|2|0|0|0|3|0|0
rl5608|5|9|5|50|8,5140216|11|9,576|3|cb5fbc194264c062c7e55e79634f94f58674808e421bec8cf6a7d8310055e242|0|2|4|5|5|2|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|2|0|0|1|0|0|3|0|0|0|1|1|1|1|0|2|1|5|4|3|0|2|1|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|1|0|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|2|0|4|1|1|0|2|0|0
rl5609|5|9|11|100|5,4608204|7|7,714|2|062253a291cb387c63b2cb9f819a621cd7099acfb88bc138671ed2077214e1cf|0|5|9|3|10|9|6|13|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|2|3|0|4|1|3|1|2|2|2|2|0|0|1|0|1|0|0|0|1|0|0|1|4|2|3|1|0|4|0|0|1|3|0|2|1|3|3|0|4|1|2|0|1|1|2|4|0|0|1|2|2|5|1|1|3|0|1|0|0|0|0|0|0|0|0|0|0|1|0|3|3|2|4|0|0
rl561|4|4|6|53|4,4452058|6|5,586|3|03abbfbef24f327eb7db41f009f831863c8f1b310e8a59ad28e037fe4e81b063|0|3|3|6|5|4|2|6|0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|1|1|0|2|1|0|2|1|0|1|0|0|1|1|0|0|1|0|0|0|0|1|2|0|1|0|1|1|0|0|0|2|0|0|0|0|4|3|3|0|0|0|1|0|0|0|0|0|0|0|0|0|2|3|2|2|1|0|5|0|0
rl5610|5|9|7|66|7,7885598|9|9,31|2|c4d6e7b2ac77f8340561529bfe02f8b7b06e7cfd1c9b765d925dd010bdabb0a8|0|5|2|5|8|5|3|5|0|0|0|0|0|0|0|0|0|0|0|0|3|3|0|3|2|0|0|0|0|1|0|0|0|2|0|0|2|1|0|1|0|1|0|0|4|2|0|4|2|1|1|1|0|3|1|0|0|1|0|0|2|0|1|0|0|0|2|1|0|1|0|0|3|1|0|2|1|0|0|0|1|0|0|0|0|0|0|0|0|0|2|2|0|4|2|0|2|0|0
rl5611|5|9|5|42|8,938664|10|11,438|3|b03dc5345ac634f558f2f0d2a8a3d7080428009cbf4fdda3cefbc6d00e722fac|0|2|2|4|2|4|4|3|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|1|2|0|1|0|1|0|0|0|1|0|0|2|0|0|0|0|0|1|0|0|3|0|0|1|1|0|0|1|0|2|1|0|2|0|0|3|3|0|0|0|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|1|1|2|2|0|0|0
rl5616|5|9|2|15|3,99|3|3,99|1|fb53b97aca2ae1c9e3b92ffaf18f1966c8c30717671e1c00f08a143ead8f442c|0|0|1|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|4|0|0
rl5617|5|9|3|24|5,330108|8|7,182|3|5600848a9865fdbd815526431ec8650c8076de9a9a4fd019b5ccecd39c6462b8|0|2|2|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|4|0|0
rl5618|5|9|6|55|3,192|4|3,192|2|00b94dab8c0584400b9dba51bd5033508c81476a0da15600b940af20e19018c1|0|5|3|4|5|3|5|3|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|1|0|7|1|2|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|2|0|0|2|2|0|0|0|0|2|2|0|0|1|2|3|1|0|0|2|0|0|0|1|1|1|0|3|0|0|0|0|0|0|0|0|0|0|0|0|2|0|3|5|2|0|0|0|0
rl5619|5|9|3|24|4,256|5|4,256|2|0340047364584742d954f2951ce61f48290a47fbe9750814c08b664ab3926845|0|1|4|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|1|0|1|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|2|4|2|0|0|0|0|0|0
rl562|4|4|3|17|2,128|3|2,128|2|6b53ce4c2d5afa0dcd23fe53c3a2a172c1256051a725ba1ef157eaf7886d32f3|0|2|3|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|2|1|1|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|4|0|0|2|0|0|0|0
rl5620|5|9|3|23|4,522|5|4,788|2|bb8d44277fc9140daea6ef0d0c7b06fd21df7f762a517fdf53444fe9d85e4274|0|0|1|3|0|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|2|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|6|0|1|2|0|0|0
rl5622|5|9|9|82|8,0005352|16|15,96|4|ee081bfcb99acf6a58646b51afddc518fb02dd437a576dfba7f13750f70a34b9|0|7|10|8|5|5|5|4|0|0|0|0|0|0|0|0|0|0|0|4|3|2|0|2|0|0|2|1|2|3|1|2|4|1|0|3|2|1|1|2|2|1|1|0|0|2|3|2|1|1|0|2|0|0|0|0|2|0|0|0|1|0|2|1|1|0|0|0|0|1|0|1|2|1|0|1|0|3|0|0|1|0|0|0|0|0|0|0|0|0|4|6|1|1|0|0|2|0|0
rl5625|5|9|8|81|8,490853|12|14,098|4|037ec5990afbe3e2a16be27ffd3555d20c1ecced6ed08d3814e46febf9c3a4af|0|4|3|3|12|4|9|7|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|2|0|0|1|0|0|2|1|1|2|0|0|0|0|0|1|0|1|2|0|0|4|3|2|5|1|4|2|0|2|0|0|1|1|0|1|0|0|0|1|0|0|5|1|5|1|0|5|2|0|1|4|0|0|2|0|2|0|0|0|0|0|0|0|0|0|0|1|2|3|1|2|1|0|0
rl5630|5|9|7|65|2,9930586|3|3,192|2|93967fcd99589ee2e6dd9d5b33460338b094d76b105a5f4f1c3664395731db99|0|7|6|4|5|3|4|3|0|0|0|0|0|0|0|0|0|0|1|1|1|2|1|1|2|0|0|2|1|1|1|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|2|0|3|1|0|3|0|1|3|1|3|0|0|1|0|0|0|0|1|1|0|0|2|0|0|8|2|2|0|1|0|3|0|0|0|0|0|0|0|0|0|0|0|0|4|4|1|1|0|0|0|0|0
rl5631|5|9|3|21|5,852|4|5,852|1|0cd79ffb794e729e94b388bc07736733e019a6167ef27945448ec937ab4cede0|0|1|1|1|3|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|1|1|2|0|2|0|0|0
rl5638|5|9|8|94|4,1224148|5|4,522|2|63b344c80b998561c243d272df58cfc215e5d0cd035aa00b7320ae96de4a46ab|0|5|6|10|5|8|9|6|0|0|0|0|0|0|0|0|0|0|0|0|2|0|1|1|0|0|0|0|1|1|1|1|1|2|0|6|2|1|1|3|1|3|0|0|3|1|1|6|2|0|3|1|0|0|1|2|5|2|1|1|3|0|0|1|2|0|0|1|2|1|0|0|1|2|4|1|2|3|1|0|0|0|0|0|0|0|0|0|0|0|4|2|0|0|1|2|4|0|0
rl5639|5|9|5|31|0,798|1|0,798|1|ac7b26c11ce38af311c4f818b06fe21796228a8242ee23f97d627845de674d77|0|0|0|3|3|3|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|2|0|0|0|2|0|5|0|0|1|1|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|2|2|0|0
rl5640|5|9|2|13|0,798|1|0,798|1|ff37330caad9a420ae3cc6dc567e64630a2896f03943bd2804130fe4902cbd8e|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|1|0|0|0|0|0|0
rl5641|5|9|5|48|9,446192|8|9,842|3|23558feee12a989e40334f941567ba16629e9219831723526de0b20e94d44b7a|0|4|5|2|2|2|5|2|0|0|0|0|0|0|0|0|0|0|0|2|1|0|0|0|0|0|2|0|0|1|2|0|0|0|0|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|1|0|0|0|1|4|2|1|1|2|4|0|0|1|0|0|0|0|1|0|0|3|0|0|0|0|0|0|0|0|0|4|3|0|0|1|4|0|0|0
rl5647|5|10|12|125|6,723682|10|9,576|3|b1277af9a13911d238c5adeb7137175cefcfa27adcc86c4c1606a9529a0ab240|0|11|5|9|11|9|15|8|0|0|0|0|0|0|0|0|0|0|1|2|0|4|0|1|0|0|3|2|0|0|2|1|5|1|0|0|1|0|3|3|2|6|3|0|1|3|2|2|3|1|5|2|0|0|5|1|0|2|1|2|2|0|3|5|0|6|3|3|1|3|0|0|2|0|2|1|0|1|1|0|3|0|0|0|0|0|0|0|0|0|0|4|4|1|1|7|2|0|0
rl5648|5|10|3|21|2,394|3|2,394|2|5e1f4fa7c966a86a7a02f9a83404f072dd1ff7cc91807cd0bd25e1457b995a12|0|1|0|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|2|3|0|0|0|0|0
rl565|4|5|7|67|4,7224576|5|5,32|2|33a502a817ed34e7e40ebff36b9c5899d0c8883070bb8dd1fef6e0163bcdb1ea|0|5|5|7|8|6|5|2|0|0|0|0|0|0|0|0|0|0|1|0|1|0|1|1|1|0|0|1|1|4|2|0|1|0|0|0|1|3|1|2|1|0|1|0|0|2|1|1|2|1|3|0|0|3|0|1|0|2|1|0|0|0|2|0|0|1|1|0|0|0|0|0|1|0|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|3|4|2|3|2|2|2|0|0
rl5650|5|10|8|82|0,798|1|0,798|1|84f7f0ad1d48f9819c6514fc8bc4b41e70d0c3dc5f01048653e2f406eb775162|0|1|9|5|8|7|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|5|0|3|2|6|5|0|0|0|1|0|3|1|0|1|0|5|0|3|3|0|0|0|1|0|0|0|3|2|2|0|2|1|0|0|1|1|0|1|2|1|2|0|0|1|1|4|3|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|3|0|2|2|2|0|0|0
rl5651|5|10|8|71|4,1849514|7|6,384|3|eba62912ba6e7af07f263a39da39f449f1b521759d683b199ca1bc5277a26d9f|0|6|7|6|2|5|4|7|0|0|0|0|0|0|0|0|0|0|1|0|1|0|1|1|3|0|0|1|2|1|1|2|0|0|0|4|1|0|1|0|1|0|2|0|6|1|2|0|0|0|0|0|0|0|2|2|0|1|0|1|1|0|0|1|4|5|0|1|1|0|0|0|1|3|2|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|2|8|0|0
rl5652|5|10|3|25|3,734108|5|4,788|2|636c445f7e14c0d9103c8cd1f444b4b9713372505228fefef6f7bd7ef07dafb4|0|0|0|0|6|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|2|3|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|7|0|0|0|0|0
rl5655|5|10|2|18|3,458|3|3,458|1|acc3ff7f14551ebf2c7b2cf917fe848497032aa007443b3b186571282cb07764|0|1|0|0|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|2|0|0|4|0|0|2|0|0
rl566|4|5|7|75|5,3746896|6|7,98|3|29db4b8daa687e817f85df20dede218034bc28bd0e257659c413278bc3baf16a|0|4|5|5|7|9|7|6|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|2|2|0|0|1|0|1|1|0|1|1|0|3|0|2|0|2|2|1|2|0|0|1|1|1|1|0|2|0|0|1|0|1|2|3|2|3|1|0|0|2|1|0|2|2|1|1|0|1|1|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|2|4|3|4|2|4|0|0|0
